topic,replication_factor,partitions,config
_kafka-connect-configs,3,1,cleanup.policy=compact
_kafka-connect-offsets,3,50,cleanup.policy=compact
_kafka-connect-status,3,10,cleanup.policy=compact
_paas-kafka-connect-configs,3,1,cleanup.policy=compact
_paas-kafka-connect-offsets,3,50,cleanup.policy=compact
_paas-kafka-connect-status,3,10,cleanup.policy=compact
atg-product-feed,3,3
canvas-stores,3,3
checkout-orchestration-events-v1,3,3
dns_kafka_producer_check,3,1
dns-kafkaconnect-instore-transactions-deadletter,3,3
dns-kafkaconnect-persuade-web-event-deadletter,3,3
dns_product_recommendations,3,3,retention.ms=259200000
dns_tpi,3,3,retention.ms=259200000
fulfilment_analytics_new_orders_v1_hbi_analytics_order_event_group_dlq,3,3
fulfilment_analytics_new_orders_v1,3,3
fulfilment_as400_new_orders_recovery_v1,3,3
fulfilment_as400_new_orders_v1,3,3
fulfilment_as400_order_status_events_recovery_v1,3,3
fulfilment_consignment_events_v1_hbi_order_event_dlq,3,3
fulfilment_consignment_events_v1,3,3
fulfilment_digital_card_allocation_notification_events_v1_hbi_order_notification_service_dlq,3,3
fulfilment_digital_card_allocation_notification_events_v1,3,3
fulfilment_digital_card_allocation_request_events_v1,3,3
fulfilment_digital_card_allocation_response_events_v1,3,3
fulfilment_expired_orders_v1_hbi_order_event_dlq,3,3
fulfilment_expired_orders_v1,3,3
fulfilment_new_subscriptions_v1,3,3
fulfilment_order_count_global_temp,3,3
fulfilment_order_count_global_v1,3,3
fulfilment_payment_events_v1,3,3
fulfilment_routed_orders_temp,3,3
fulfilment_routed_orders_v1_hbi_order_event_dlq,3,3
fulfilment_routed_orders_v1_routed_orders_consumer_group_v1_dlq,3,3
fulfilment_routed_orders_v1,3,3
fulfilment_subscription_events_v1,3,3
fulfilment_subscription_migration_og_v1,3,3
fulfilment_subscription_notifications_v1_hbi_order_notification_service_dlq,3,3
fulfilment_subscription_notifications_v1,3,3
fulfilment_subscription_order_placement_response_v1,3,3
fulfilment_subscription_products_v1,3,3
fulfilment_subscription_recurring_orders_v1,3,3
hbi_fulfilment_as400_order_status_events_v1,3,3
hbi_fulfilment_new_orders_v1_new_orders_consumer_group_dlq,3,3
hbi_fulfilment_new_orders_v1,3,3
hbi_fulfilment_order_notification_interactions_v1,3,3,retention.ms=259200000
hbi_fulfilment_order_notification-hbi_fulfilment_order_notifications_v1-STATE-STORE-0000000000-changelog,3,3
hbi_fulfilment_order_notification-ready-to-collect-reminder-store-changelog,3,3
hbi_fulfilment_order_notifications_v1_hbi_order_notification_service_dlq,3,3,retention.ms=691200000
hbi_fulfilment_order_notifications_v1,3,3,retention.ms=691200000
hbi_fulfilment_order_status_events_v1_hbi_analytics_order_event_group_dlq,3,3
hbi_fulfilment_order_status_events_v1_order_status_events_consumer_group_v1_dlq,3,3
hbi_fulfilment_order_status_events_v1,3,3
hbi_fulfilment_subscription_products_v1,3,3
hbi_notify_when_available,3,3
hbi-onesearch-articles-v5,3,3
hbi-onesearch-products-v5,3,3
hbi-pim-categories,3,3
hbi-pim-products,3,3
instore-clocking-v1,3,3
instore-dream,3,1
instore-emailer-job-initiate,3,3
instore-emailer-job-invoke,3,3
instore-events,3,3,retention.ms=2678400000
instore-till-events,3,3,retention.ms=2592000000
instore-transactions,3,20,retention.ms=7776000000
merchandising_atg_noncorepromos,3,3
merchandising_endeca_categories,3,3
merchandising_endeca_content_lhnav,3,1
merchandising_endeca_content,3,1
merchandising_endeca_feed,3,3
merchandising_endeca_redirects,3,1
merchandising_endeca_thesaurus,3,1
offer-price-export-events-private,3,3
offer-upsert-events,3,3
onesearch-faceted-pages,3,3
onesearch-seo-metadata,3,3
payment-adyen-notifications,3,10
payment-auditor-events,3,3
payment-transaction-events,3,10
persuade-web-affinity,3,3
persuade-web-event,3,3
pim-atg-category-import,3,3
pim-atg-product-import,3,3
pim-cert-upload,3,2
pim-product-update,3,3
pim-products-10-en-v1,3,3,cleanup.policy=compact
pim-products-30-en-v1,3,3,cleanup.policy=compact
pim-products-40-nl-v1,3,3,cleanup.policy=compact
pim-products-60-nl-v1,3,3,cleanup.policy=compact
pim-products-60-fr-v1,3,3,cleanup.policy=compact
pim-raw-atg-product,3,3
pim-supplier-attribute-upload,3,3
pim-supplier-cert-upload,3,3
pim-as400-kafka-connect-config,3,1,cleanup.policy=compact
pim-as400-kafka-connect-offsets,3,25,cleanup.policy=compact
pim-as400-kafka-connect-status,3,5,cleanup.policy=compact
pim-as400-sku,3,3
promo_atg_corepromos,3,3
promo_atg_noncorepromos,3,3
promo_canvas_definitions,3,3
promo_horizon_onetimecodeuse,3,3
scv-atg-customerprofiles-ie,3,20,retention.ms=259200000
scv-atg-customerprofiles-nl,3,20,retention.ms=259200000
scv-atg-customerprofiles-be,3,20,retention.ms=259200000
scv-och-events,3,3
scv-customer-api-audit-log-v1,3,10,retention.ms=864000000
search-product-update-error,3,3,retention.ms=1209600000
search-query-result,3,10,retention.ms=604800000
search-query-result-error,3,3,retention.ms=1209600000
search-stock-update-error,3,3,retention.ms=1209600000
search-sku-reindex,3,10
stock_atg_availability,3,3
supply-chain-franchise-reservation-items-v1,3,3
supply-chain-fulfilment-gateway-adjustments-v1,3,3
supply-chain-fulfilment-gateway-orders,3,3
supply-chain-kafka-connect-configs,3,1,cleanup.policy=compact
supply-chain-kafka-connect-offsets,3,25,cleanup.policy=compact
supply-chain-kafka-connect-status,3,5,cleanup.policy=compact
supply-chain-moomin-daily-sales,3,6
supply-chain-moomin-replen-rirolink-v1-dns,3,3
supply-chain-moomin-replen-splitreplenlink-v1-dns,3,3
supply-chain-moomin-replen-v1,3,3
supply-chain-moomin-sales,3,6
supply-chain-pogo-ordered-items,3,3
supply-chain-pogo-orders-ack-private,3,3
supply-chain-pogo-orders-private,3,3
supply-chain-store-replen-private,3,3
supply-chain-replencal-2-dns,3,3
supply-chain-sim-direct-store-delivery-items-private,3,10
supply-chain-sim-inventory-adjustments-v1,3,3
supply-chain-sim-stock-count-items-private,3,10
supply-chain-sim-transfer-delivery-items-v1,3,3
supply-chain-sim-transfer-items-v1,3,3
supply-chain-svs-stores-eod-preprod-v1,3,10
supply-chain-svs-stores-eod-v1,3,10
supply-chain-svs-warehouses-eod-preprod-v1,3,10
supply-chain-svs-warehouses-eod-v1,3,10
supply-chain-transfers-preprod-private,3,3
supply-chain-transfers-private,3,3
supply-chain-waz-adapted-orders-preprod-private,3,10
supply-chain-waz-adapted-orders-private,3,10
supply-chain-waz-as400-HBMOFA-WEBORDAUH,3,3
supply-chain-waz-as400-PRODFA-TRANSMOOMP,3,3
supply-chain-waz-as400-PRODFA-VWORDDWAZ1-International-transfers,3,3
supply-chain-waz-as400-PRODFA-VWORDDWAZ5,3,3
supply-chain-waz-as400-RMSMODS-IN400WAZ,3,3
supply-chain-waz-dead-letter-preprod-private,3,10
supply-chain-waz-dead-letter-v1,3,10
supply-chain-waz-hard-reservations-preprod-private,3,10
supply-chain-waz-hard-reservations-private,3,10
supply-chain-waz-latest-positions-preprod-private,3,10
supply-chain-waz-latest-positions-private,3,10
supply-chain-waz-order-adapter-dlq-private,3,10
supply-chain-waz-position-changes-preprod-private,3,10
supply-chain-waz-position-changes-private,3,10
supply-chain-waz-position-changes-v1,3,10
supply-chain-waz-position-corrections-preprod-private,3,10
supply-chain-waz-position-corrections-private,3,10
supply-chain-waz-position-corrections-v1,3,10
supply-chain-waz-position-corrections-wh-preprod-private,3,10
supply-chain-waz-position-corrections-wh-private,3,10
supply-chain-waz-soft-reservations-preprod-private,3,10
supply-chain-waz-soft-reservations-private,3,10
supply-chain-waz-stock-adjustments-preprod-private,3,10
supply-chain-waz-stock-adjustments-private,3,10
supply-chain-waz-stock-alerts-v1,3,6
supply-chain-waz-stock-alerts-preprod-v1,3,6
supply-chain-waz-stock-level-dlq-preprod-private,3,10
supply-chain-waz-stock-level-dlq-private,3,10
supply-chain-waz-store-correction-page-preprod-private,3,6
supply-chain-waz-store-correction-page-private,3,6
supply-chain-zoning-preprod-v1,3,6
supply-chain-zoning-v1,3,6
